"from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"250829409716","NYU Abu Dhabi","Our #NYUAD Resident Expert explains what #Ramadan is all about.","2014-07-03T16:03:12+0000","link","http://bit.ly/1o4kHUu","250829409716_10152526658149717",13,0,2
"250829409716","NYU Abu Dhabi","Taking the long hot days of Ramadan to reflect. Nice piece by #NYUAD professor.","2014-07-06T09:10:09+0000","link","http://bit.ly/1oocrQl","250829409716_10152532528579717",22,2,4
"250829409716","NYU Abu Dhabi","NYUAD researchers going deeper into understanding our brain.","2014-07-06T10:30:17+0000","link","http://bit.ly/1xzK0Ve","250829409716_10152532617324717",35,0,2
"250829409716","NYU Abu Dhabi","Assessing the language used in their speeches, press releases, and tweets to create personality profiles for each member of the US Congress.","2014-07-07T09:00:22+0000","link","http://bit.ly/1mZac3n","250829409716_10152535237389717",6,1,2
"250829409716","NYU Abu Dhabi","Understanding ice loss from Greenland's shrinking ice sheet.","2014-07-08T10:30:19+0000","link","http://bit.ly/1mugKLz","250829409716_10152537646754717",4,0,0
"250829409716","NYU Abu Dhabi","Remembering Chile's past by bridging social sciences with arts.","2014-07-08T12:00:47+0000","link","http://bit.ly/1ow6JMs","250829409716_10152537774369717",2,0,0
"250829409716","NYU Abu Dhabi","Our NYUAD Dutch student shares her World Cup experience from back home.","2014-07-09T09:01:05+0000","link","http://bit.ly/1my0N7g","250829409716_10152539873759717",7,0,0
"250829409716","NYU Abu Dhabi","With Argentina just one step away from the World Cup title, an NYUAD staffer shares her experience in Brazil and how she, along with thousands of her compatriots, is rooting for Argentina all the way.","2014-07-10T10:46:46+0000","link","http://bit.ly/1jfAZ0p","250829409716_10152542264734717",16,0,2
"250829409716","NYU Abu Dhabi","UAE embassy in Washington, DC, opens doors to NYUAD students there for the summer.","2014-07-13T10:00:14+0000","link","http://bit.ly/VZruIz","250829409716_10152548936959717",40,0,0
"250829409716","NYU Abu Dhabi","Seeking to fully engage his audience with his productions, NYUAD Theater Professor Rubén Polendo shares his work and vision. ","2014-07-16T10:53:51+0000","link","http://bit.ly/1tQAfDP","250829409716_10152555951329717",13,0,2
"250829409716","NYU Abu Dhabi","NYUAD community gives Sadaqah during the Holy Month of Ramadan. #NYUADService","2014-07-20T09:43:29+0000","link","http://bit.ly/1rtkGzS","250829409716_10152564333574717",32,2,2
"250829409716","NYU Abu Dhabi","NYUAD student Selbi Nuryyeva uses chemistry for smart materials that could be used to reduce energy consumption.","2014-07-21T09:15:05+0000","link","http://t.co/H5AwfCjC5R","250829409716_10152566349574717",24,6,0
"250829409716","NYU Abu Dhabi","Find out how two NYUAD students observe Ramadan in their home country of Ethiopia in our two-part Salaam series.","2014-07-22T09:30:40+0000","link","http://bit.ly/1nPALIX","250829409716_10152568667234717",9,0,0
"250829409716","NYU Abu Dhabi","In Addis Ababa, roads will be closed for miles on end to accommodate Eid ul-Fitr. Read all about Ramadan in Ethiopia here!","2014-07-23T09:30:35+0000","link","http://bit.ly/WAVc6T","250829409716_10152570717489717",8,1,0
"250829409716","NYU Abu Dhabi","Running experiments to better understand voters' behavior. NYUAD Professor Rebecca Morton on her work.","2014-07-27T13:34:02+0000","link","http://bit.ly/1rp04pg","250829409716_10152579761244717",12,0,0
"250829409716","NYU Abu Dhabi","Using dyes as a tool to study genetic development in organisms. ","2014-07-30T12:46:16+0000","link","http://bit.ly/1lcYtyW","250829409716_10152586600734717",6,1,0
"250829409716","NYU Abu Dhabi","Observations of the sky to determine the distance of cosmic objects from Earth, and trying to detect dark matter under more than a kilometer of rock. NYUAD student and professor share their summer research findings.","2014-07-31T10:34:50+0000","link","http://bit.ly/1ko50fm","250829409716_10152588623109717",12,0,0
"250829409716","NYU Abu Dhabi","Geneticists have had a lot of success with corn - the kernels are bigger, the ears are bigger, the yields are bigger. But often, the weight of the corn buckle the plants' stalks, dooming the plant. See how NYUAD professor work at solving that problem. ","2014-08-03T09:30:06+0000","link","http://bit.ly/1rZ5FTs","250829409716_10152595394429717",7,1,0
"250829409716","NYU Abu Dhabi","The presence of a world-class neurolinguistic laboratory based in Abu Dhabi has an important significance for the field of linguistics; it means evidence-based research in a field currently dominated by English and other Western languages will increasingly be more inclusive of different, and often underrepresented, languages.","2014-08-07T09:30:14+0000","link","http://bit.ly/1suQzav","250829409716_10152604486319717",10,0,0
"250829409716","NYU Abu Dhabi","NYUAD alumnus Máté Bede-Fazekas, on making a feature-length documentary that explores the life and career of his father, a famous Hungarian opera singer. ","2014-08-10T11:15:54+0000","link","http://nyuad.nyu.edu/en/news-events/salaam/2014/08/an_artist_s_lifein.html","250829409716_10152612534974717",24,0,12
"250829409716","NYU Abu Dhabi","Cancer and the life and death cycle of the cell. Studying cell signaling at #NYUAD. ","2014-08-13T11:34:54+0000","link","http://bit.ly/1lTZmNe","250829409716_10152619738339717",10,0,0
"250829409716","NYU Abu Dhabi","Using computational approaches in neuroscience to unify invasive and noninvasive observations in  healthy and abnormal brain states.","2014-08-17T09:15:10+0000","link","http://nyuad.nyu.edu/en/news-events/salaam/2014/08/computational_modeli.html","250829409716_10152628173129717",11,1,0
"250829409716","NYU Abu Dhabi","What is an Idea Investigation Intern? NYUAD's Xu Xinming explains.","2014-08-20T06:59:30+0000","link","http://bit.ly/1qmbTKG","250829409716_10152635789299717",18,0,0
"250829409716","NYU Abu Dhabi","At NYUAD's Dore Lab, Shahienaz Hampton studies proteins that transmit signals within cells.","2014-08-21T07:48:16+0000","link","http://bit.ly/1kUAoCk","250829409716_10152637929929717",25,3,0
"250829409716","NYU Abu Dhabi","What do six members of the US Senate, cellist Yo-Yo Ma, and an NYUAD student have in common?","2014-08-21T07:55:53+0000","link","http://bit.ly/1s2GFKx","250829409716_10152637940779717",14,0,0
"250829409716","NYU Abu Dhabi","Find out what words of wisdom NYUAD's Class of 2014 shared with the University's incoming freshmen.","2014-08-24T18:50:19+0000","link","http://bit.ly/VMWSJq","250829409716_10152646366649717",38,4,2
"250829409716","NYU Abu Dhabi","Learn about Federico Camia's work at the porous border between math and physics.","2014-08-27T12:50:38+0000","link","http://nyuad.nyu.edu/en/news-events/salaam/2014/08/at_the_interfaceof.html","250829409716_10152652997654717",11,0,0
"250829409716","NYU Abu Dhabi","NYUAD's Zoe Hu hit Detroit's pavement this summer to uncover the city's innovative streak.","2014-08-28T08:12:38+0000","link","http://nyuad.nyu.edu/en/news-events/salaam/2014/08/on_assignment_indet.html","250829409716_10152654888474717",13,0,0
"250829409716","NYU Abu Dhabi","From campus tours and excursions into Abu Dhabi to Campus Life activities and informational sessions, Marhaba 2014 has been a whirlwind for NYUAD's Class of 2018.","2014-08-28T12:02:28+0000","photo","https://www.facebook.com/NYUAD/photos/a.10152655180664717.1073741828.250829409716/10152655182779717/?type=3","250829409716_10152655186529717",57,3,1
"250829409716","NYU Abu Dhabi","Meet a few members of the Class of 2018 and hear their thoughts on Marhaba 2014.","2014-08-31T07:52:51+0000","video","http://youtu.be/BhdXE7gdDvI","250829409716_10152661749344717",45,1,6
"250829409716","NYU Abu Dhabi","NYUAD's Azza Abouzied strives to make it simpler for ordinary people to use their data.","2014-08-31T10:44:47+0000","link","http://bit.ly/1rHfxp8","250829409716_10152661974479717",13,2,1
"250829409716","NYU Abu Dhabi","NYUAD's Sandeep Sukumaran explains the gradual shift northward of India's monsoon circulation.","2014-09-02T06:37:36+0000","link","http://bit.ly/Z5kKu1","250829409716_10152666666129717",8,0,1
"250829409716","NYU Abu Dhabi","The National visited NYUAD. Check out their video!","2014-09-02T06:58:37+0000","link","http://www.thenational.ae/uae/education/video-a-look-at-nyu-abu-dhabis-new-campus-on-saadiyat","250829409716_10152666683829717",89,7,64
"250829409716","NYU Abu Dhabi","Designing a platform for interactive and collaborative cultural storytelling. NYUAD's Mohit Mandal shares his summer internship experience.","2014-09-02T11:50:48+0000","link","http://nyuad.nyu.edu/en/news-events/salaam/2014/09/collaborative_cultur.html","250829409716_10152667056244717",7,0,2
"250829409716","NYU Abu Dhabi","What makes one cell develop differently from another? NYUAD Postdoctoral Associate Katarina Kapuralin is working to answer that question.","2014-09-04T06:10:18+0000","link","http://bit.ly/1w5Pmq8","250829409716_10152671213704717",8,0,0
"250829409716","NYU Abu Dhabi","Analyzing Edward Curtis's influential photographic record of the Native Americans of the United States, NYUAD professor Shamoon Zamir explained how these photographs are more than mere illustrations for the anthropological text.","2014-09-07T12:37:53+0000","link","http://bit.ly/1Bkn2Dp","250829409716_10152677980584717",16,0,4
"250829409716","NYU Abu Dhabi","Creating encrypted chips that will benefit anyone using a PC and especially those using cloud computing.","2014-09-11T09:20:07+0000","link","http://bit.ly/1tMcL1N","250829409716_10152686329294717",11,0,1
"250829409716","NYU Abu Dhabi","Why does the UAE have a high rate of diabetes? An #NYUAD project seeks to answer that question.","2014-09-14T12:15:03+0000","link","http://bit.ly/1oKsRSM","250829409716_10152692739714717",13,0,0
"250829409716","NYU Abu Dhabi","NYUAD's Class of 2018 gathered to reflect on their university experiences so far.","2014-09-15T13:12:19+0000","link","http://bit.ly/1uDwWgy","250829409716_10152695107209717",19,0,0
"250829409716","NYU Abu Dhabi","'I Hate My Friends' exhibition features 5 artists from #NYUAD. Together, their works explore the intricate relationship between memory and identity. Be sure to check it out if you're heading to Dubai this weekend!","2014-09-16T10:22:17+0000","link","http://bit.ly/1t4v7cR","250829409716_10152697052064717",6,0,1
"250829409716","NYU Abu Dhabi","Shrinking the size of a conventional lab by creating a ""lab-on-a-chip"" for a point-of-care, portable diagnostic tool for global health.","2014-09-17T11:29:50+0000","link","http://bit.ly/1qXJ77D","250829409716_10152699300724717",5,0,0
"250829409716","NYU Abu Dhabi","More than 200 high school students in Addis Ababa participated in a youth association that works toward the betterment of education quality in Ethiopia. ","2014-09-21T09:10:16+0000","link","http://bit.ly/1ur6Egb","250829409716_10152707775259717",5,0,0
"250829409716","NYU Abu Dhabi","Using the largest and best radio telescopes in both the Northern and Southern hemispheres to tease out information of supermassive black holes.","2014-09-22T13:50:29+0000","link","http://www.bit.ly/1ylPR4t","250829409716_10152710885934717",7,0,0
"250829409716","NYU Abu Dhabi","NYUAD student Abdullah Mahomed (Class of 2016) reflects on his internship in Saudi Arabia working on renewable energy solutions for the Gulf.","2014-09-23T11:23:43+0000","link","http://bit.ly/1r3Dcir","250829409716_10152712977749717",8,0,1
"250829409716","NYU Abu Dhabi","Missing Foodlands' Shawarma on campus? See how three NYUAD students used a crowd-sourced food-ordering model to get those Sama Tower staple on Saadiyat. Genius!","2014-09-23T13:30:15+0000","link","http://bit.ly/ZbPycS","250829409716_10152713184744717",13,0,0
"250829409716","NYU Abu Dhabi","We are super excited to have Bill Bragin as executive artistic director for our Saadiyat Campus's performing arts center!","2014-09-24T08:15:20+0000","link","http://bit.ly/1v9mddN","250829409716_10152714982474717",26,0,2
"250829409716","NYU Abu Dhabi","Senior #NYUAD Arabic language instructor is awaiting to publish an Arabic textbook titled 'Ramsah,' with audio recordings for the CD voiced by NYUAD Emirati students.","2014-09-24T13:01:20+0000","link","http://bit.ly/1DxipYJ","250829409716_10152715366419717",17,0,3
"250829409716","NYU Abu Dhabi","#NYUAD Vice Chancellor Al Bloom discussed the University's goals, achievements, and successes over the last 4 years.","2014-09-25T10:55:25+0000","link","http://bit.ly/1sZkrIB","250829409716_10152717249839717",25,0,2
"250829409716","NYU Abu Dhabi","Congratulations to professor Andrew Majda for being awarded the Lagrange Prize for his outstanding scholarship in the field of applied mathematics!","2014-09-25T13:38:40+0000","link","http://bit.ly/1n0e9vW","250829409716_10152717480329717",16,2,0
"250829409716","NYU Abu Dhabi","Design-for-Excellence lab here at NYUAD is developing chip-design techniques to protect intellectual property, reliability and security-related threats. ","2014-09-28T10:52:56+0000","link","http://bit.ly/ZiIEmf","250829409716_10152723600919717",12,0,0
"250829409716","NYU Abu Dhabi","One of many gorgeous crochet coral reef on display at NYUAD's Conference Center from tomorrow September 29 to December 4, 2014. The exhibition is open to public so come visit!","2014-09-28T11:19:13+0000","link","http://bit.ly/1viB1I0","250829409716_10152723635084717",7,0,3
"250829409716","NYU Abu Dhabi","263 new students, 79 countries, and speaking more than 65 languages - this is #NYUAD Class of 2018! http://bit.ly/1pB3aU5","2014-09-29T07:12:18+0000","photo","https://www.facebook.com/NYUAD/photos/a.10152021121339717.1073741826.250829409716/10152725793759717/?type=3","250829409716_10152725794264717",135,9,13
"250829409716","NYU Abu Dhabi","Join the 2014 Public Health Think Tank conference to tackle the tobacco crisis in the UAE. Deadline is Oct 1 for #NYUAD students, Oct 10 for other UAE undergrad applicants.","2014-09-29T07:30:10+0000","link","http://bit.ly/1vnsbc1","250829409716_10152725814324717",6,0,0
"250829409716","NYU Abu Dhabi","International Parade held on the #NYUAD High Line celebrates the diversity of the student body on campus.","2014-10-01T10:06:30+0000","link","http://bit.ly/ZqU5IG","250829409716_10152730598199717",25,0,1
"250829409716","NYU Abu Dhabi","Join our vibrant and growing community of humanities scholars! Application for #NYUAD Humanities Research Fellows are now being accepted.","2014-10-02T08:22:19+0000","link","http://bit.ly/1CGYLs0","250829409716_10152732797869717",5,2,1
"250829409716","NYU Abu Dhabi","New York University Abu Dhabi wishes everyone a very happy Eid Al Adha. Enjoy the long weekend!","2014-10-02T11:07:30+0000","status",NA,"250829409716_10152732992594717",80,0,0
"250829409716","NYU Abu Dhabi","Environment seemed to be a vital factor in which genes were expressed. Research shows that while the genetic makeup of free-range and captive wolves was similar, the main difference in whether certain genes were turned on or off appeared to be related to the animals' status as captive or free.","2014-10-02T11:55:47+0000","link","http://bit.ly/1nQHAAY","250829409716_10152733056234717",4,2,1
"250829409716","NYU Abu Dhabi","Nice way to welcome in the weekend with this stunning video of Abu Dhabi. Commissioned by the Abu Dhabi General Secretariat of the Executive Council, the video was filmed over 43 days between December 2013 and February 2014.","2014-10-09T13:14:51+0000","video","http://bit.ly/1qoHOd3","250829409716_10152753741524717",27,1,25
"250829409716","NYU Abu Dhabi","Can the intersection of science and art establish a global ecological consciousness?","2014-10-15T06:34:26+0000","link","http://nyuad.nyu.edu/en/news-events/salaam/2014/10/community_art_meets.html","250829409716_10152771436954717",20,0,1
"250829409716","NYU Abu Dhabi","#NYUAD students journey to the mountainous northern Emirates as part of the ""Kashtah"" program — a series of explorations that immerse students in the local culture, history, and lifestyle of the UAE.","2014-10-20T10:27:34+0000","link","http://bit.ly/1wjj4rr","250829409716_10152783503809717",25,1,1
"250829409716","NYU Abu Dhabi","Congratulations to #NYUAD professor Douglas Cook for his grant award from the National Science Foundation (NSF) to pursue research on an unconventional approach to strengthening corn stalks and improving yield.","2014-10-20T11:59:30+0000","link","http://bit.ly/1x027Cr","250829409716_10152783621409717",19,0,0
"250829409716","NYU Abu Dhabi","Getting excited for the Abu Dhabi Film Festival starting this Thursday? Don't miss the special program From New York to Abu Dhabi: a program by NYU Filmmakers, which features three films by members of the NYU community, on October 26 at Vox Cinemas in Marina Mall. Visit the link below for more information on the films and interviews with the directors #NYUAD #adff14","2014-10-21T11:03:22+0000","link","http://bit.ly/1s1VhYQ","250829409716_10152785671849717",6,0,1
"250829409716","NYU Abu Dhabi","""The Internet is dominated by the private sector in a way that other battlefields aren't,"" expert Jason Healey told audiences while discussing the nature of cyber conflict at #NYUAD and Atlantic Council conference.","2014-10-21T12:19:39+0000","link","http://nyuad.nyu.edu/en/news-events/salaam/2014/10/understanding_cyber.html","250829409716_10152785774034717",2,0,1
"250829409716","NYU Abu Dhabi","#NYUAD research on the chemical reaction of crystals jumping when exposed to UV light may help reveal exciting new possibilities for translating light or heat into mechanical motion.","2014-10-23T12:18:51+0000","link","http://bit.ly/1tePwO8","250829409716_10152790046554717",3,0,0
"250829409716","NYU Abu Dhabi","Calling all UAE #literature buffs! Don't miss the judges of the Man Booker International Prize 2015 discussing world literature at the NYUAD Institute on Nov 4. RSVP on the NYUAD website to attend. The National","2014-10-23T12:46:02+0000","link","http://www.thenational.ae/uae/man-booker-judges-to-speak-at-nyu-panel-on-world-literature","250829409716_10152790079554717",9,1,1
"250829409716","NYU Abu Dhabi","After four years at NYUAD's Downtown Campus, students talk to The National about making the Saadiyat campus home.","2014-10-26T06:15:08+0000","link","http://bitly.com/12zddFK","250829409716_10152796552809717",48,1,8
"250829409716","NYU Abu Dhabi","Alexis Gambis, NYUAD Professor of Biology and Film and New Media, combines science and storytelling in his narrative short ""Return to the Sea."" NYUAD students worked on different elements of the film, which was filmed in Ras al-Khaimah. The short will screen at Abu Dhabi Film Festival today at Vox Cinema in Marina Mall at 6pm. Come show your support! Tickets are available at http://bit.ly/1wz39r5","2014-10-26T08:59:03+0000","photo","https://www.facebook.com/NYUAD/photos/a.10152021121339717.1073741826.250829409716/10152796876224717/?type=3","250829409716_10152796878789717",15,0,0
"250829409716","NYU Abu Dhabi","NYUAD Art Gallery opens on the Saadiyat Campus this weekend with its inaugural exhibition On Site. The exhibition will feature paintings, photography, projection, and several large-scale installations, including Rashid Rana’s replica of a gallery room in the Tate Modern museum in London, a site-specific mural from Mary Temple’s Light Installations series, and a land-art installation by Mohammed Ahmed Ibrahim. Members of the public are invited to the opening reception on Saturday, Nov 1, from 5-8pm.","2014-10-28T09:51:02+0000","link","http://bit.ly/1wC4vj1","250829409716_10152801430779717",32,0,5
"250829409716","NYU Abu Dhabi","NYU Abu Dhabi Career Development Center hosts NYUAD's first Graduate School Fair with representatives of 23 grad schools from around the world.","2014-10-29T09:49:22+0000","link","http://bit.ly/1E0tqks","250829409716_10152803621799717",18,1,0
"250829409716","NYU Abu Dhabi","NYU Abu Dhabi's Center for Sea-level Change works to understand how marine-based ice sheets will contribute to rising sea levels in an age of global climate change. Principal Investigator David Holland and his team of researchers, including NYUAD students, headed to Greenland for the summer to conduct research and gather data. Check out the stunning pictures here!","2014-10-29T11:59:54+0000","link","http://bit.ly/1pTPllb","250829409716_10152803802274717",6,1,0
"250829409716","NYU Abu Dhabi","Those who directly confront violators of social norms are not rewarded by their peers, a paper co-authored by NYUAD Professor Nikos Nikiforakis found. Through a series of field experiments, the researchers reveal interesting results on using direct and indirect punishment.","2014-10-30T13:10:13+0000","link","http://bit.ly/13jLOaZ","250829409716_10152806132209717",6,0,1
"250829409716","NYU Abu Dhabi","This weekend delegates from UAE universities will come together at the inaugural Public Health Think Tank at NYUAD to develop intervention plans tackling the issue of tobacco use in the country. The alarming statistics in this infographic show why smoking is such an important public health concern in the UAE.","2014-10-30T14:18:04+0000","link","http://bit.ly/1rVMCbL","250829409716_10152806248349717",9,0,1
"250829409716","NYU Abu Dhabi","The National wrote about the opening of the NYUAD Art Gallery and its inaugural exhibition On Site. Stop by the Saadiyat Campus to see it for yourself; the Gallery is open from Monday to Thursday (11am-5pm) and Saturday (2-5pm). Visit http://www.nyuad-artgallery.org/ for more information!","2014-11-02T09:45:36+0000","link","http://bit.ly/1rMplYG","250829409716_10152812624699717",15,2,6
"250829409716","NYU Abu Dhabi","What does NYUAD philosophy major Sachith philosophize about? Stay tuned for a unique insight into the people that make up #NYUAD with the launch of 'We are NYUAD' tomorrow! #hashtagNYU","2014-11-02T11:19:41+0000","photo","https://www.facebook.com/NYUAD/photos/a.10152021121339717.1073741826.250829409716/10152812730614717/?type=3","250829409716_10152812733354717",88,6,0
"250829409716","NYU Abu Dhabi","We Are NYUAD is live! Curated portraits and videos provide a glimpse into the personalities and experiences of those who live, work, and learn at NYUAD and highlights what makes them extraordinary. Take a look here: http://wearenyuad.tumblr.com","2014-11-03T09:02:54+0000","link","http://wearenyuad.tumblr.com/","250829409716_10152814977234717",19,5,6
"250829409716","NYU Abu Dhabi","Grammy-nominated bluegrass band Della Mae visited #NYUAD to hold a master class with a group of eight students!","2014-11-03T11:49:37+0000","link","http://bit.ly/1wrqs6k","250829409716_10152815181999717",10,0,1
"250829409716","NYU Abu Dhabi","Calling all #NYU alumni! Don't forget to register for the Global Alumni Day Celebration in Abu Dhabi taking place on November 8 at our Saadiyat Campus. Come celebrate your NYU memories with friends, classmates, and fellow alumni.","2014-11-04T06:00:00+0000","link","http://bit.ly/1wYwLfL","250829409716_10152815207614717",10,1,0
"250829409716","NYU Abu Dhabi","Following a successful weekend event on smoking cessation by the Public Health Think Tank at NYUAD, resident expert Dr. Raghib Ali, director of NYUAD's Public Health Research Center, talks about smoking habits in the UAE and an innovative approach to tackling the issue.","2014-11-04T08:57:26+0000","link","http://bit.ly/1EeRqRg","250829409716_10152816943869717",4,0,0
"250829409716","NYU Abu Dhabi","""Attending the As One film event really opened my eyes to how autism is viewed in cultures other than my own."" - Rachel Fahrenkrug (NYUAD '17). NYUAD community members attended the premier of the documentary As One: The Autism Project at Abu Dhabi Film Festival and reflected on various cultural perspectives on mental health issues.","2014-11-05T08:20:07+0000","link","http://bit.ly/1s2QFSL","250829409716_10152819037349717",11,0,2
"250829409716","NYU Abu Dhabi","Halloween celebrations at NYUAD saw creative costumes, candy, and a live performance by faculty band R.L.O.E. take over the Saadiyat Campus for a fun and frightful evening!","2014-11-05T10:33:14+0000","photo","https://www.facebook.com/NYUAD/photos/a.10152021121339717.1073741826.250829409716/10152819148229717/?type=3","250829409716_10152819157144717",24,0,0
"250829409716","NYU Abu Dhabi","The story of how the NYUAD Library's archivist Nicholas Martin met his wife is so sweet! Continue to check in with We Are NYUAD for an inside look into the lives of our community members. http://wearenyuad.tumblr.com","2014-11-06T11:27:32+0000","link","http://wearenyuad.tumblr.com/","250829409716_10152821642534717",19,0,2
"250829409716","NYU Abu Dhabi","NYUAD students became 'superbuddies' for a day at the recent Make a Difference Day event, donning facemasks and capes to pair up with a unique group of superheroes - students from the Abu Dhabi Centre for Autism.","2014-11-06T13:30:01+0000","link","http://bit.ly/1ppGM6X","250829409716_10152821682304717",9,0,0
"250829409716","NYU Abu Dhabi","Twenty-nine students from eight different UAE universities came together to participate in the inaugural Public Health Think Tank at NYUAD and create plans to combat tobacco use in the UAE. Congrats to Team Gazelle for their winning proposal ""Shabab Against Adult Smoking"" to promote awareness amongst youth and adults through theater.","2014-11-07T08:30:02+0000","link","http://bit.ly/1y8kN3F","250829409716_10152821722774717",4,0,0
"250829409716","NYU Abu Dhabi","Twenty-five years after the fall of the Berlin Wall, NYUAD Professor Martin Klimke talks about how our perspectives on the event have changed and why.","2014-11-10T08:25:01+0000","link","http://bit.ly/1tPz3Od","250829409716_10152829416944717",8,0,0
"250829409716","NYU Abu Dhabi","The written word is a powerful form of expression for NYUAD freshman Shamma Faisal Al Bastaki. Learn more about the people of NYUAD at http://wearenyuad.tumblr.com/","2014-11-10T10:42:04+0000","link","http://wearenyuad.tumblr.com/","250829409716_10152829574244717",43,3,0
"250829409716","NYU Abu Dhabi","Show your support at the NYUAD vs PSUAD athletic games tonight, Tuesday, Nov 11. Join the spirit party in the campus center starting at 6:30pm and meet the NYUAD Falcoln mascot before Women's Basketball at 8pm and Men's Basketball at 9pm! #goNYUAD #defendthenest","2014-11-11T09:00:01+0000","photo","https://www.facebook.com/NYUAD/photos/a.10152021121339717.1073741826.250829409716/10152831408509717/?type=3","250829409716_10152831579644717",15,1,0
"250829409716","NYU Abu Dhabi","The inaugural Imagine Science Abu Dhabi Film Festival is taking place on Feb 19-21, 2015! The festival aims to start a crucial dialogue on science and film, bridging the gap between art and science in Abu Dhabi and the region as a whole. Send us everything you've got: your cutting-edge scientific research, your mind-boggling science fictions, your poetic explorations of landscapes and technology, your breathtaking science-informed experiments! Deadline for submissions is Dec 31, 2014.","2014-11-12T09:09:36+0000","link","http://bit.ly/1oJVYLI","250829409716_10152833651834717",24,0,4
"250829409716","NYU Abu Dhabi","Maliza Kukiriza, a member of NYUAD's amazing security team, talks to We Are NYUAD about working hard during her childhood. Learn more about Maliza at http://wearenyuad.tumblr.com","2014-11-13T08:00:53+0000","link","http://wearenyuad.tumblr.com/","250829409716_10152835539944717",43,3,0
"250829409716","NYU Abu Dhabi","South African celeb chef Reuben Riffel visited NYU Abu Dhabi to present a cooking master class. At the sidelines of the event, he opened up to us about why he started cooking, and his mom's curry fish.","2014-11-16T08:15:40+0000","link","http://bit.ly/1EQET6T","250829409716_10152841697479717",9,0,0
"250829409716","NYU Abu Dhabi","Have you had a look around our YouTube page yet? Take an amazing musical journey through NYUAD's Saadiyat Campus with our latest video!","2014-11-16T14:07:04+0000","link","http://bit.ly/14tGYsq","250829409716_10152842120064717",24,0,4
"250829409716","NYU Abu Dhabi","The recent Ebola epidemic in West Africa has showcased how public fear and anxiety can influence attitudes about infectious diseases, NYU School of Medicine Professor Daniel Malamud explained. Malamud spoke to an audience in Abu Dhabi about the impact of the Ebola virus and other deadly plagues throughout history.","2014-11-17T06:00:00+0000","link","http://bit.ly/1y7tvzv","250829409716_10152842284159717",7,0,0
"250829409716","NYU Abu Dhabi","You won't believe what Dean of Social Science Hervé Crès bequeathed from his family estate. We couldn't make this stuff up. http://wearenyuad.tumblr.com/","2014-11-17T12:08:48+0000","link","http://wearenyuad.tumblr.com/","250829409716_10152844245509717",22,0,0
"250829409716","NYU Abu Dhabi","""He was a diplomat, he was a builder, a great man of peace,"" HE Zaki Nusseibeh, Cultural Advisor at the Ministry of Presidential Affairs, told an audience at NYU Abu Dhabi on the 10-year anniversary of the passing of Sheikh Zayed, the beloved Father of the Nation.","2014-11-18T06:18:01+0000","link","http://bit.ly/1A8WRBA","250829409716_10152845278659717",9,0,0
"250829409716","NYU Abu Dhabi","With the 6th Formula 1 Etihad Airways Abu Dhabi Grand Prix just around the corner, hear from global and local experts on the opportunities and challenges of building a sports infrastructure in the UAE. The #EmbracingSports conference is open to the public, who will hear from representatives of Manchester City FC, the Volvo Ocean Race, Fatima Bint Mubarak Ladies Sports Academy, Yas Marina Circuit, and Abu Dhabi Sports Council (ADSC), among others. The event runs Nov 19-20 and is open to the public, don't forget to RSVP!","2014-11-19T05:57:42+0000","link","http://bit.ly/1xz5Rim","250829409716_10152848123619717",11,0,0
"250829409716","NYU Abu Dhabi","NYU Abu Dhabi Associate Professor of Film and New Media Dale Hudson has served on the pre-selection committee of the Abu Dhabi Film Festival for years and was a jury member for the NETPAC Prize at this year's festival. Read his take on the importance of Asian film in global cinema.","2014-11-19T10:38:00+0000","link","http://bit.ly/1ygVGvT","250829409716_10152846136249717",24,0,2
"250829409716","NYU Abu Dhabi","The Sila Connection event in Abu Dhabi starts this weekend! Abu Dhabi University (ADU), Higher Colleges of Technology, Khalifa University (جامعة خليفة), Paris-Sorbonne University Abu Dhabi, The Petroleum Institute, Zayed University -- we're looking forward to an invigorating weekend of developing scalable and high-impact green solutions for ACS Abu Dhabi. Public presentations of the proposals take place on Nov 22 at 6:15pm at the NYUAD campus, RSVP to attend here!","2014-11-20T05:27:53+0000","link","http://nyuadi.force.com/Events/EventRegistration?event=7Grj8cXn2p9T5CuuMgBS3w_3D_3D","250829409716_10152850294439717",9,1,0
"250829409716","NYU Abu Dhabi","NYUAD senior Rock Zou's secret to finding happiness is knowing that its causes are ever-changing. http://wearenyuad.tumblr.com/","2014-11-20T11:14:11+0000","link","http://wearenyuad.tumblr.com/","250829409716_10152850633154717",46,2,1
"250829409716","NYU Abu Dhabi","Check out some photos from last week's Falcon spirit party and athletics games on NYUAD's Salaam blog! http://bit.ly/14QkXEu","2014-11-21T10:23:00+0000","photo","https://www.facebook.com/NYUAD/photos/a.10152021121339717.1073741826.250829409716/10152850735874717/?type=3","250829409716_10152852660804717",45,0,0
"250829409716","NYU Abu Dhabi","Remember what your Candidate Weekend felt like? NYUAD freshman Sue-Ann relives the desert camping experience!","2014-11-23T06:40:46+0000","link","http://bit.ly/1zcjHnU","250829409716_10152856551369717",34,1,2
